Apr 18, 2014|Friday|26|20|6|9|17|53|167|340|453|636|994|1170|1254|1259|1081|1127|1117|935|692|479|363|233|138|65|12634|402|North
Apr 19, 2014|Saturday|36|25|15|6|19|17|77|174|329|583|832|1017|1085|1026|1014|957|908|677|521|430|292|177|108|64|10389|402|North
* Apr 20,|2014|Sunday|41|23|16|9|10|18|59|138|247|293|491|617|822|826|839|892|788|659|465|344|239|155|91|41|8123|402|North
Apr 21, 2014|Monday|17|7|11|9|19|51|186|334|424|584|678|892|946|769|721|752|871|953|707|557|339|188|95|35|10145|402|North
Apr 22, 2014|Tuesday|19|12|9|5|24|59|194|371|445|571|689|923|878|772|727|731|853|958|708|529|366|225|112|37|10217|402|North
Apr 23, 2014|Wednesday|22|12|10|10|18|48|192|340|448|609|657|922|938|775|693|754|815|995|726|500|347|206|104|45|10186|402|North
Apr 24, 2014|Thursday|20|14|9|6|18|45|184|336|394|508|617|870|843|786|756|786|884|933|732|500|389|209|112|46|9997|402|North
Apr 25, 2014|Friday|20|19|5|7|18|45|197|362|453|592|686|1077|1058|866|821|880|931|893|643|461|322|210|141|73|10780|402|North
Apr 26, 2014|Saturday|36|35|10|11|20|25|82|195|304|583|855|963|1079|1052|970|887|939|752|619|426|282|199|121|64|10509|402|North
Apr 27, 2014|Sunday|39|22|17|8|5|15|64|118|183|283|421|549|771|781|792|796|657|590|379|244|174|105|69|35|7117|402|North
Apr 28, 2014|Monday|15|9|6|5|16|70|181|339|405|554|631|849|858|735|701|777|886|969|663|467|313|185|90|35|9759|402|North
Apr 29, 2014|Tuesday|15|9|6|9|22|49|190|352|415|530|654|879|867|811|798|758|860|1044|780|468|358|234|97|37|10242|402|North
Apr 30, 2014|Wednesday|15|17|5|16|22|69|205|337|451|603|645|1015|969|826|790|863|959|1072|743|555|388|197|90|53|10905|402|North
* Apr 1,|2014|Tuesday|27|14|5|4|23|105|153|389|531|518|530|655|803|748|695|698|756|757|635|474|371|227|99|53|9270|402|South
* Apr 2,|2014|Wednesday|30|16|7|7|25|103|160|375|515|566|555|674|825|788|691|679|727|736|661|439|353|225|90|55|9302|402|South
* Apr 3,|2014|Thursday|29|12|8|7|28|71|138|326|416|455|472|598|708|680|589|580|628|630|561|403|349|212|104|58|8062|402|South
* Apr 4,|2014|Friday|26|13|10|8|27|76|127|323|434|484|498|599|749|723|631|631|602|582|483|396|319|224|125|73|8163|402|South
Apr 5, 2014|Saturday|57|30|14|15|9|32|74|169|342|622|659|804|860|925|908|910|827|753|584|454|326|256|161|94|9885|402|South
Apr 6, 2014|Sunday|68|42|25|12|17|20|47|112|210|306|505|649|757|860|811|826|744|613|435|344|223|134|92|45|7897|402|South
Apr 7, 2014|Monday|21|15|12|8|26|97|150|393|506|494|476|636|757|758|658|665|708|640|513|406|294|188|88|55|8564|402|South
Apr 8, 2014|Tuesday|28|13|7|6|22|81|143|344|462|478|536|650|828|785|679|687|707|740|598|441|341|232|121|60|8989|402|South
Apr 9, 2014|Wednesday|26|15|4|9|21|75|135|335|413|495|553|717|821|784|706|729|714|710|566|448|371|225|114|69|9055|402|South
Apr 10, 2014|Thursday|40|17|10|8|21|88|140|327|450|508|558|632|807|829|684|718|756|752|563|469|360|237|97|82|9153|402|South
Apr 11, 2014|Friday|28|20|9|7|27|88|144|333|468|537|553|753|916|904|800|784|800|760|548|490|399|289|198|109|9964|402|South
Apr 12, 2014|Saturday|52|26|13|11|11|35|80|149|311|484|612|741|751|838|917|887|835|664|512|453|364|267|154|89|9256|402|South
Apr 13, 2014|Sunday|56|21|19|12|10|19|49|101|180|271|404|556|723|792|813|727|649|540|415|293|173|135|69|51|7078|402|South
* Apr 14,|2014|Monday|20|10|6|7|21|104|152|370|511|540|543|677|828|766|670|661|734|743|594|401|345|218|104|40|9065|402|South
Apr 15, 2014|Tuesday|25|23|11|9|25|88|158|353|455|514|566|757|890|863|726|736|756|872|660|506|370|263|126|59|9811|402|South
Apr 16, 2014|Wednesday|34|13|6|5|26|85|132|359|526|595|597|704|808|796|707|706|769|736|548|382|324|219|103|53|9233|402|South
Apr 17, 2014|Thursday|25|20|8|13|21|85|128|316|475|511|506|661|787|799|739|769|796|759|616|533|427|261|115|55|9425|402|South
Apr 18, 2014|Friday|32|23|12|3|28|78|146|358|467|575|676|873|1027|1036|1007|998|897|805|591|503|442|285|197|126|11185|402|South
Apr 19, 2014|Saturday|55|25|20|15|11|34|88|201|361|553|692|771|826|871|931|869|794|666|525|499|360|289|156|85|9697|402|South
* Apr 20,|2014|Sunday|69|33|25|10|15|24|70|120|230|410|616|721|882|885|873|849|762|630|477|328|224|160|99|48|8560|402|South
Apr 21, 2014|Monday|14|8|10|7|32|86|149|334|469|495|546|700|788|766|685|746|709|741|613|450|343|222|105|53|9071|402|South
Apr 22, 2014|Tuesday|33|17|10|9|33|99|140|377|506|484|549|739|839|814|663|677|752|762|654|506|357|235|108|51|9414|402|South
Apr 23, 2014|Wednesday|26|12|3|11|30|94|140|358|460|509|562|655|790|753|651|682|713|739|640|457|361|209|113|70|9038|402|South
Apr 24, 2014|Thursday|28|13|4|6|21|88|137|326|511|499|534|605|743|756|709|697|740|785|580|446|398|248|120|63|9057|402|South
Apr 25, 2014|Friday|37|17|10|8|29|90|143|340|459|529|595|754|920|844|800|787|748|674|565|468|412|353|195|111|9888|402|South
Apr 26, 2014|Saturday|53|25|21|14|12|29|70|183|314|475|651|677|837|843|864|866|834|702|587|475|354|258|140|100|9384|402|South
Apr 27, 2014|Sunday|55|31|19|8|10|22|54|95|179|292|368|510|626|724|708|730|723|552|364|245|163|111|86|36|6711|402|South
Apr 28, 2014|Monday|25|13|10|5|21|83|125|337|455|574|526|628|759|729|653|740|744|732|595|424|334|175|102|50|8839|402|South
Apr 29, 2014|Tuesday|27|14|5|9|34|91|134|338|471|497|558|650|806|811|669|709|821|735|641|420|349|219|106|64|9178|402|South
Apr 30, 2014|Wednesday|30|18|5|7|31|91|155|355|491|580|548|729|908|801|798|792|826|749|636|520|385|222|103|61|9841|402|South
May 1, 2014|Thursday|32|15|11|5|20|50|202|338|430|579|652|937|980|872|760|768|959|1030|694|519|346|195|104|53|10551|402|North
May 2, 2014|Friday|20|14|6|10|15|53|226|365|423|637|827|1188|1262|1140|926|913|1008|975|660|435|366|263|136|86|11954|402|North
May 3, 2014|Saturday|34|31|16|10|14|34|94|191|349|562|961|1041|1044|1045|992|879|802|651|585|412|294|183|122|62|10408|402|North
May 4, 2014|Sunday|39|29|21|12|6|14|68|140|221|292|438|560|684|726|675|639|598|517|403|270|202|134|94|34|6816|402|North
May 5, 2014|Monday|19|15|8|1|23|55|219|347|434|570|654|937|918|856|731|753|847|886|672|493|309|193|97|32|10069|402|North
* May 6,|2014|Tuesday|19|14|9|7|14|39|220|300|416|504|627|864|863|786|740|791|834|903|713|523|366|212|88|56|9908|402|North
May 7, 2014|Wednesday|28|17|7|12|19|52|206|368|471|629|657|986|909|834|797|800|857|983|700|525|391|199|93|48|10588|402|North
May 8, 2014|Thursday|17|14|9|7|19|55|184|340|401|495|663|972|918|867|811|782|710|854|672|480|305|182|104|40|9901|402|North
May 9, 2014|Friday|18|8|6|12|21|52|203|349|463|625|737|1122|1091|1034|860|922|1023|938|689|497|358|241|132|79|11480|402|North
May 10, 2014|Saturday|32|24|12|10|13|27|81|181|314|575|798|918|987|933|842|867|889|725|552|460|286|207|128|62|9923|402|North
May 11, 2014|Sunday|27|28|17|8|11|17|72|125|232|295|442|576|679|740|711|669|648|499|371|308|203|135|76|38|6927|402|North
May 12, 2014|Monday|17|9|6|6|17|54|173|338|383|599|704|895|916|809|805|825|859|891|704|484|366|184|99|31|10174|402|North
May 13, 2014|Tuesday|26|16|6|9|20|53|190|368|451|549|693|1108|1164|907|801|890|905|1119|821|501|391|213|98|58|11357|402|North
May 14, 2014|Wednesday|34|12|8|9|26|54|195|400|441|641|788|1183|1089|900|830|797|913|1023|706|543|372|236|96|53|11349|402|North
May 15, 2014|Thursday|10|22|6|7|15|56|190|348|429|583|692|1119|1146|921|878|879|977|1046|708|564|368|235|118|42|11359|402|North
May 16, 2014|Friday|22|13|11|12|15|46|211|353|442|584|831|1131|1268|992|1020|965|1077|967|692|491|367|237|145|65|11957|402|North
May 17, 2014|Saturday|42|26|20|16|8|33|84|181|307|513|771|807|798|786|779|805|744|602|518|374|315|211|116|70|8926|402|North
May 18, 2014|Sunday|47|12|17|13|3|19|80|145|261|321|467|516|605|674|591|613|611|523|391|253|234|108|82|42|6628|402|North
May 19, 2014|Monday|20|8|7|6|22|52|204|351|398|593|657|858|776|664|634|759|837|904|716|472|324|195|92|16|9565|402|North
May 20, 2014|Tuesday|16|13|10|6|21|64|194|383|482|634|808|1216|1217|989|900|850|901|968|736|541|398|261|130|48|11786|402|North
May 21, 2014|Wednesday|31|15|6|9|21|65|205|345|432|616|695|907|964|805|813|765|932|1004|766|545|441|229|123|34|10768|402|North
May 22, 2014|Thursday|19|21|5|8|16|65|193|368|443|531|718|980|1047|948|842|819|1033|1025|752|549|395|276|118|59|11230|402|North
May 23, 2014|Friday|27|26|10|7|22|62|177|355|410|608|748|1003|1038|937|859|914|896|773|555|454|354|216|150|75|10676|402|North
May 24, 2014|Saturday|31|24|20|15|14|25|84|165|267|505|674|796|670|716|705|642|628|513|445|328|277|195|127|57|7923|402|North
May 25, 2014|Sunday|34|18|13|9|6|16|64|111|190|217|345|473|561|560|542|566|485|388|331|254|188|130|84|46|5631|402|North
May 26, 2014|Monday|16|15|14|9|6|31|58|112|186|315|483|569|566|592|617|564|481|409|323|238|163|116|92|38|6013|402|North
May 27, 2014|Tuesday|22|7|7|8|19|64|210|317|458|580|694|917|961|841|806|799|897|1036|746|547|383|243|106|46|10714|402|North
May 28, 2014|Wednesday|19|18|11|9|24|60|184|376|447|578|793|1023|980|864|798|836|944|1085|696|546|428|257|129|55|11160|402|North
May 29, 2014|Thursday|26|19|6|6|18|62|185|396|453|594|732|1156|1156|1021|975|840|868|1002|736|538|464|296|152|55|11756|402|North
May 30, 2014|Friday|36|18|10|10|16|53|205|368|469|701|906|1150|1136|935|848|906|972|833|622|429|360|289|163|92|11527|402|North
May 31, 2014|Saturday|30|27|17|9|14|29|97|197|307|628|782|889|880|843|801|769|706|589|546|389|274|185|116|67|9191|402|North
May 1, 2014|Thursday|29|11|11|7|24|77|157|368|522|524|555|717|840|881|761|796|826|816|645|489|399|241|123|61|9880|402|South
May 2, 2014|Friday|43|16|10|12|24|78|165|370|486|574|603|812|921|931|848|816|871|823|629|506|445|322|182|110|10597|402|South
May 3, 2014|Saturday|59|24|23|14|7|27|80|181|293|484|662|829|818|815|930|871|818|639|526|471|366|285|156|96|9474|402|South
May 4, 2014|Sunday|64|27|26|7|10|16|59|96|190|273|375|545|684|738|715|686|616|525|438|293|229|131|94|49|6886|402|South
May 5, 2014|Monday|28|11|9|12|31|68|151|368|489|577|557|747|847|846|725|730|759|746|637|417|337|241|103|53|9489|402|South
* May 6,|2014|Tuesday|28|12|7|6|22|99|172|414|589|564|585|708|868|797|739|793|791|757|587|449|336|263|102|64|9752|402|South
May 7, 2014|Wednesday|34|16|10|8|28|65|147|366|500|574|555|738|892|833|724|812|796|817|578|493|389|265|118|65|9823|402|South
May 8, 2014|Thursday|36|13|7|11|19|83|153|342|523|535|581|726|864|879|719|679|664|706|545|411|370|235|109|58|9268|402|South
May 9, 2014|Friday|24|16|8|10|39|68|154|361|501|527|643|770|1049|1008|1019|904|876|756|646|514|411|342|172|99|10917|402|South
May 10, 2014|Saturday|70|25|21|10|10|27|84|176|326|508|650|794|846|845|914|896|823|690|611|517|374|295|169|109|9790|402|South
May 11, 2014|Sunday|59|22|19|6|11|20|41|88|176|254|435|500|707|712|742|730|692|521|447|377|206|156|108|46|7075|402|South
May 12, 2014|Monday|23|5|8|7|30|72|135|349|474|574|578|702|794|787|773|768|785|758|627|433|335|206|103|54|9380|402|South
May 13, 2014|Tuesday|32|21|9|7|30|78|155|371|554|561|591|711|883|854|807|810|776|812|622|488|389|221|102|71|9955|402|South
May 14, 2014|Wednesday|29|23|8|11|26|85|155|401|566|606|584|761|934|923|835|754|779|816|612|490|423|242|131|60|10254|402|South
May 15, 2014|Thursday|28|21|2|8|19|73|154|379|536|585|565|793|893|866|825|799|792|834|619|572|406|275|129|58|10231|402|South
May 16, 2014|Friday|39|22|17|6|24|74|158|362|516|563|632|771|1037|1000|845|878|902|786|597|512|439|324|191|95|10790|402|South
May 17, 2014|Saturday|69|38|19|15|10|25|83|161|281|469|559|701|700|775|792|709|686|573|525|393|359|266|199|103|8510|402|South
May 18, 2014|Sunday|63|33|25|11|8|19|57|93|274|469|671|531|674|650|647|631|563|488|445|331|235|174|101|53|7246|402|South
May 19, 2014|Monday|39|9|7|8|30|83|155|370|496|574|571|637|660|643|594|747|742|681|591|432|342|236|109|42|8798|402|South
May 20, 2014|Tuesday|28|16|14|7|22|94|156|457|661|679|671|823|1005|980|914|849|817|834|646|501|384|253|126|68|11005|402|South
May 21, 2014|Wednesday|30|18|5|7|28|95|159|426|554|598|578|717|867|855|756|824|776|766|670|506|425|323|132|61|10176|402|South
May 22, 2014|Thursday|31|26|6|13|17|88|167|386|540|486|642|762|893|896|858|790|827|809|638|463|526|301|137|91|10393|402|South
May 23, 2014|Friday|37|21|17|8|27|93|142|365|489|561|590|779|912|878|798|805|747|704|604|498|390|296|180|98|10039|402|South
May 24, 2014|Saturday|63|32|18|12|15|40|85|158|249|460|555|651|652|679|715|650|609|512|479|361|365|268|164|83|7875|402|South
May 25, 2014|Sunday|55|34|17|9|7|18|58|99|152|234|378|455|572|637|594|552|539|456|367|270|222|168|129|75|6097|402|South
May 26, 2014|Monday|40|19|12|5|15|32|62|123|228|317|396|533|618|631|664|618|508|459|362|303|232|158|100|47|6482|402|South
May 27, 2014|Tuesday|38|10|4|9|34|99|165|348|544|551|564|747|866|854|753|751|849|810|652|494|410|250|114|68|9984|402|South
May 28, 2014|Wednesday|37|25|10|6|32|82|167|411|562|612|596|783|958|880|755|838|838|848|705|519|442|295|150|69|10620|402|South
May 29, 2014|Thursday|38|18|10|9|29|97|161|392|561|598|593|749|963|891|841|810|866|835|682|555|504|349|166|90|10807|402|South
May 30, 2014|Friday|40|19|11|10|34|99|185|481|586|693|781|886|1114|1013|923|882|871|761|648|554|422|369|207|117|11706|402|South
May 31, 2014|Saturday|66|32|18|17|15|36|98|211|376|615|645|861|909|802|813|816|712|630|520|458|393|276|140|99|9558|402|South
Jun 1, 2014|Sunday|26|21|21|9|11|16|56|107|173|294|439|601|777|799|810|801|706|571|444|308|179|161|79|36|7445|402|North
Jun 2, 2014|Monday|23|12|5|6|19|51|183|374|455|595|777|943|976|847|893|794|906|1037|677|574|391|247|112|51|10948|402|North
Jun 3, 2014|Tuesday|27|11|10|6|18|64|223|357|453|606|716|977|1029|865|829|844|883|1080|722|503|438|283|133|41|11118|402|North
Jun 4, 2014|Wednesday|24|18|5|11|25|53|206|378|476|583|773|985|1017|903|885|801|945|916|747|548|496|267|131|41|11234|402|North
Jun 5, 2014|Thursday|17|18|7|8|16|53|186|352|499|561|742|1058|1016|902|853|790|938|1000|693|600|381|260|119|64|11133|402|North
Jun 6, 2014|Friday|23|16|7|6|26|68|188|396|491|735|772|1087|1054|968|895|965|914|823|634|459|333|254|138|56|11308|402|North
Jun 7, 2014|Saturday|22|17|11|14|15|28|81|191|310|506|696|864|986|1080|956|886|893|630|531|425|307|226|154|73|9902|402|North
Jun 8, 2014|Sunday|30|20|12|13|10|18|71|115|196|305|485|570|675|696|632|571|616|467|388|291|259|141|90|49|6720|402|North
Jun 9, 2014|Monday|14|15|7|9|18|56|187|355|479|655|773|1040|1094|911|893|865|938|1053|706|506|417|257|103|41|11392|402|North
Jun 10, 2014|Tuesday|22|22|8|6|15|66|189|371|529|576|778|1054|1050|837|815|889|980|963|736|483|449|261|124|56|11279|402|North
Jun 11, 2014|Wednesday|24|18|3|6|13|61|198|371|549|626|785|1040|1011|921|860|834|1008|1020|628|544|498|249|136|53|11456|402|North
Jun 12, 2014|Thursday|25|10|3|5|20|53|187|370|515|594|753|1076|1029|932|919|920|962|1006|735|527|459|251|139|62|11552|402|North
Jun 13, 2014|Friday|33|22|10|6|26|55|185|396|527|674|853|1061|1076|1029|952|931|1055|861|580|458|400|264|143|60|11657|402|North
* Jun 14,|2014|Saturday|43|23|22|10|16|32|92|199|328|560|796|882|937|890|853|864|818|669|597|442|369|248|158|93|9941|402|North
Jun 15, 2014|Sunday|30|15|13|8|7|15|69|146|191|309|431|524|653|660|716|688|594|462|346|305|270|169|88|38|6747|402|North
Jun 16, 2014|Monday|24|14|10|1|15|52|205|394|490|609|794|939|967|837|829|863|920|1017|636|472|309|193|89|30|10709|402|North
Jun 17, 2014|Tuesday|18|17|10|9|23|51|204|407|510|608|762|983|1044|888|843|854|968|1047|694|567|416|273|115|62|11373|402|North
Jun 18, 2014|Wednesday|20|21|8|9|27|39|195|364|495|631|768|1003|1000|921|868|858|1020|1083|735|528|456|265|105|52|11471|402|North
Jun 19, 2014|Thursday|21|13|6|1|20|52|192|347|446|537|634|845|891|884|809|861|1011|988|707|515|359|243|106|57|10545|402|North
* Jun 20,|2014|Friday|32|21|11|8|24|47|208|379|472|642|801|1055|1132|999|986|1004|1102|1001|693|527|378|283|179|88|12072|402|North
Jun 21, 2014|Saturday|48|24|15|14|21|27|113|174|315|518|701|767|730|725|722|696|640|515|493|369|314|219|129|76|8365|402|North
Jun 22, 2014|Sunday|35|23|26|13|12|17|62|119|214|267|452|530|669|711|705|733|660|509|370|296|215|180|107|42|6967|402|North
Jun 23, 2014|Monday|25|6|3|2|21|58|189|369|511|560|760|965|1020|850|792|849|910|975|670|524|417|244|103|39|10862|402|North
Jun 24, 2014|Tuesday|18|11|6|6|19|53|227|371|504|584|712|947|1018|851|870|866|953|980|697|549|431|289|137|49|11148|402|North
Jun 25, 2014|Wednesday|23|14|7|7|23|52|197|346|504|631|756|1019|1013|966|787|905|948|984|764|532|458|293|137|52|11418|402|North
Jun 26, 2014|Thursday|30|24|7|6|18|58|218|368|468|593|732|957|921|824|876|870|990|993|750|632|395|285|149|55|11219|402|North
Jun 27, 2014|Friday|27|19|6|10|25|54|194|370|472|681|783|1012|1130|1001|936|962|965|884|584|496|356|286|145|81|11479|402|North
Jun 28, 2014|Saturday|37|28|12|15|14|27|105|176|286|574|694|824|772|741|798|712|627|500|437|371|256|184|135|59|8384|402|North
Jun 29, 2014|Sunday|25|29|21|13|9|24|71|121|198|281|436|513|589|666|615|618|632|497|383|306|290|150|117|44|6648|402|North
Jun 30, 2014|Monday|27|11|10|11|23|53|165|338|482|597|727|992|994|917|882|872|970|984|654|522|391|235|121|39|11017|402|North
Jun 1, 2014|Sunday|56|14|22|16|9|23|53|105|184|323|491|673|778|926|860|868|788|617|525|330|222|161|94|63|8201|402|South
Jun 2, 2014|Monday|30|12|8|8|33|112|156|380|608|676|731|855|999|993|862|850|852|856|703|528|420|282|133|71|11158|402|South
Jun 3, 2014|Tuesday|35|16|15|6|33|138|188|441|615|634|756|895|1034|972|876|873|912|888|767|564|459|314|139|79|11649|402|South
Jun 4, 2014|Wednesday|42|17|7|10|41|104|179|453|625|685|759|852|1070|995|926|843|881|943|733|547|497|304|151|69|11733|402|South
Jun 5, 2014|Thursday|34|16|3|8|28|94|178|453|620|652|711|949|1027|1039|975|902|863|906|763|612|469|316|151|90|11859|402|South
Jun 6, 2014|Friday|44|14|17|9|41|113|197|457|616|641|775|983|1139|1093|967|990|939|797|685|556|448|351|197|103|12172|402|South
Jun 7, 2014|Saturday|49|32|12|15|12|40|107|198|333|502|689|850|876|934|931|980|940|664|595|478|383|311|209|107|10247|402|South
Jun 8, 2014|Sunday|62|33|13|12|10|29|62|129|215|312|463|615|752|826|751|691|668|582|479|366|257|172|121|67|7687|402|South
Jun 9, 2014|Monday|27|20|11|8|24|109|176|444|646|696|714|893|1066|1044|944|906|958|878|733|579|465|291|135|69|11836|402|South
Jun 10, 2014|Tuesday|46|24|14|8|30|110|179|474|671|558|708|866|1046|1014|889|864|946|872|705|553|505|300|136|90|11608|402|South
Jun 11, 2014|Wednesday|39|15|10|9|29|90|201|479|639|705|709|989|1046|1027|965|926|912|854|716|636|449|297|147|80|11969|402|South
Jun 12, 2014|Thursday|46|14|12|6|25|78|184|450|655|614|740|921|1148|1076|946|938|892|898|720|633|523|311|176|91|12097|402|South
Jun 13, 2014|Friday|40|27|20|9|30|96|183|497|651|673|766|894|1089|1100|961|902|965|797|648|533|474|324|181|100|11960|402|South
* Jun 14,|2014|Saturday|71|37|22|11|16|38|107|230|374|590|727|837|892|889|892|860|814|666|583|509|425|338|202|118|10248|402|South
Jun 15, 2014|Sunday|74|27|22|8|8|25|56|112|227|315|428|625|721|768|788|759|637|528|478|354|282|183|106|66|7597|402|South
Jun 16, 2014|Monday|40|17|10|5|27|106|185|431|670|694|702|804|1048|922|870|817|862|788|587|466|332|229|111|59|10782|402|South
Jun 17, 2014|Tuesday|26|21|12|7|32|107|196|507|651|653|695|881|1120|992|877|856|921|874|676|545|486|290|116|73|11614|402|South
Jun 18, 2014|Wednesday|26|21|11|4|28|88|170|482|666|688|705|925|1067|1027|922|898|953|908|766|590|512|324|134|74|11989|402|South
Jun 19, 2014|Thursday|37|21|9|6|30|76|176|450|602|634|619|708|924|988|859|932|914|849|653|469|431|303|137|71|10898|402|South
* Jun 20,|2014|Friday|47|22|21|8|32|99|179|480|633|652|711|858|1025|978|926|902|898|818|682|532|435|356|195|118|11607|402|South
Jun 21, 2014|Saturday|68|42|19|10|9|34|101|200|358|551|665|745|777|809|763|744|686|555|503|430|404|317|161|125|9076|402|South
Jun 22, 2014|Sunday|55|29|28|10|15|26|65|125|212|294|474|631|702|808|757|767|710|576|443|335|242|181|123|63|7671|402|South
Jun 23, 2014|Monday|35|21|11|9|29|84|164|444|634|698|657|877|992|942|881|820|901|910|692|536|423|292|119|73|11244|402|South
Jun 24, 2014|Tuesday|36|18|8|13|32|101|191|477|636|668|684|872|1008|961|858|842|956|896|720|593|468|313|132|62|11545|402|South
Jun 25, 2014|Wednesday|36|17|5|9|34|92|170|494|689|675|700|884|1072|1018|903|921|920|962|683|581|469|326|147|81|11888|402|South
Jun 26, 2014|Thursday|35|23|6|11|31|95|174|448|642|614|685|857|951|991|822|925|960|912|731|566|479|326|119|105|11508|402|South
Jun 27, 2014|Friday|45|26|15|14|30|110|193|498|635|738|740|871|1051|1031|962|907|925|798|684|535|444|344|193|115|11904|402|South
Jun 28, 2014|Saturday|66|35|25|15|16|34|97|215|369|530|699|777|836|799|808|819|621|507|487|433|342|266|198|98|9092|402|South
Jun 29, 2014|Sunday|52|38|24|12|9|35|67|116|215|307|506|612|735|762|754|721|655|607|517|381|269|176|141|56|7767|402|South
Jun 30, 2014|Monday|33|22|13|13|29|83|160|451|627|641|732|871|1054|978|883|892|981|869|698|545|394|288|163|81|11501|402|South
Jul 1, 2014|Tuesday|25|17|9|11|18|57|202|370|453|578|679|1013|1000|864|868|855|888|997|624|515|369|235|100|48|10795|402|North
Jul 2, 2014|Wednesday|26|13|6|9|21|41|201|341|483|628|710|1008|982|855|796|807|916|1023|672|511|437|249|123|58|10916|402|North
Jul 3, 2014|Thursday|18|19|11|8|18|44|185|303|432|548|717|965|1023|971|956|989|992|807|572|468|394|215|174|96|10925|402|North
Jul 4, 2014|Friday|36|23|13|11|12|18|80|128|169|315|385|448|407|430|393|368|344|285|207|189|204|239|103|71|4878|402|North
Jul 5, 2014|Saturday|42|17|13|11|11|27|71|111|203|396|526|641|604|598|627|514|560|449|408|314|249|172|107|61|6732|402|North
Jul 6, 2014|Sunday|31|22|15|10|11|12|60|78|163|234|367|484|573|609|626|625|573|470|354|284|226|151|121|54|6153|402|North
Jul 7, 2014|Monday|25|14|7|6|23|53|191|371|473|539|801|882|899|854|795|792|917|955|595|507|381|244|118|48|10490|402|North
Jul 8, 2014|Tuesday|20|16|9|5|18|53|199|352|508|545|678|892|901|801|829|736|928|983|689|457|398|261|105|65|10448|402|North
Jul 9, 2014|Wednesday|26|18|9|9|19|62|185|346|468|616|725|913|949|825|782|771|927|1028|681|499|435|233|131|53|10710|402|North
Jul 10, 2014|Thursday|19|20|10|6|19|40|206|363|481|559|684|949|956|805|756|803|945|1040|693|575|395|249|107|60|10740|402|North
Jul 11, 2014|Friday|29|19|5|12|26|43|177|350|477|563|701|985|1065|928|919|923|998|899|556|400|340|284|152|74|10925|402|North
Jul 12, 2014|Saturday|36|20|18|12|11|28|94|173|294|523|623|771|848|790|756|754|743|554|468|367|319|218|135|62|8617|402|North
Jul 13, 2014|Sunday|78|39|18|6|8|18|58|130|210|276|395|500|589|620|576|499|498|460|388|251|236|145|78|49|6125|402|North
Jul 14, 2014|Monday|17|10|5|6|22|46|181|337|474|542|708|1007|884|895|801|865|938|950|691|465|388|232|107|58|10629|402|North
Jul 15, 2014|Tuesday|32|16|9|6|23|45|188|354|472|572|709|932|948|816|807|798|961|1029|661|508|387|241|120|59|10693|402|North
Jul 16, 2014|Wednesday|25|7|10|9|28|45|187|346|515|602|717|908|1001|843|796|746|950|1025|733|482|491|241|122|44|10873|402|North
* Jul 17,|2014|Thursday|36|17|15|8|19|47|201|344|458|545|662|902|957|841|810|845|979|983|683|495|416|244|122|57|10686|402|North
Jul 18, 2014|Friday|26|18|14|8|21|53|177|378|462|607|703|958|957|888|817|833|954|802|537|417|366|236|120|77|10429|402|North
Jul 19, 2014|Saturday|37|28|18|14|12|28|91|181|325|513|634|710|784|760|697|695|718|524|478|340|252|218|123|72|8252|402|North
Jul 20, 2014|Sunday|44|32|17|18|6|16|67|122|213|266|379|474|559|605|583|643|560|456|394|280|279|183|83|44|6323|402|North
Jul 21, 2014|Monday|20|13|13|7|30|59|196|346|495|562|694|899|883|787|824|812|948|928|625|500|384|223|107|46|10401|402|North
Jul 22, 2014|Tuesday|12|16|11|5|23|50|219|385|468|551|699|986|898|788|740|793|965|972|687|522|409|264|85|59|10607|402|North
Jul 23, 2014|Wednesday|23|21|10|8|23|41|208|371|507|615|683|965|893|791|747|779|900|988|669|514|430|241|118|52|10597|402|North
Jul 24, 2014|Thursday|26|22|16|5|19|51|239|375|464|532|717|976|904|769|792|832|933|966|663|522|374|273|107|56|10633|402|North
Jul 25, 2014|Friday|30|28|3|13|25|48|179|336|471|571|761|1031|1003|891|851|869|1026|856|558|427|311|195|127|64|10674|402|North
Jul 26, 2014|Saturday|37|31|17|16|13|34|85|188|296|506|644|726|812|670|656|664|627|525|444|322|291|213|125|72|8014|402|North
Jul 27, 2014|Sunday|36|29|15|10|9|18|65|116|193|296|383|497|580|664|630|665|614|461|348|324|258|131|87|40|6469|402|North
Jul 28, 2014|Monday|0|4|13|4|22|50|161|359|485|572|702|909|956|848|822|753|935|1003|699|500|388|241|112|60|10598|402|North
Jul 29, 2014|Tuesday|24|18|11|7|24|56|194|381|487|569|706|971|941|799|857|785|955|1071|767|560|416|278|129|47|11053|402|North
Jul 30, 2014|Wednesday|23|19|6|11|21|40|201|358|510|599|730|992|1012|902|813|835|964|1105|750|506|443|258|144|56|11298|402|North
Jul 31, 2014|Thursday|14|20|13|6|24|44|197|373|499|569|654|940|1007|924|879|843|962|1075|740|595|451|260|146|57|11292|402|North
Jul 1, 2014|Tuesday|31|28|11|9|32|90|198|497|682|661|736|906|1067|1038|912|852|980|885|727|568|460|300|131|62|11863|402|South
Jul 2, 2014|Wednesday|35|24|13|13|37|78|181|475|630|643|785|868|1042|1046|956|902|970|920|757|663|488|332|149|82|12089|402|South
Jul 3, 2014|Thursday|47|29|13|10|35|75|189|425|570|650|728|929|1036|1005|1057|1034|1061|840|637|553|420|354|192|105|11994|402|South
