* May 22,|2011|Sunday|102|47|33|23|25|41|109|138|228|372|570|731|900|961|916|894|887|711|607|445|326|229|154|91|9540|110|South
* May 23,|2011|Monday|33|22|11|21|39|123|368|679|627|713|777|932|1027|1019|994|974|998|931|687|555|478|317|193|112|12630|110|South
* May 24,|2011|Tuesday|55|26|22|32|39|118|409|717|650|686|825|885|1028|972|931|957|994|918|761|607|498|358|198|112|12798|110|South
May 25, 2011|Wednesday|42|24|13|12|45|153|411|730|688|709|810|882|1007|1015|953|1061|1045|932|748|601|497|385|244|136|13143|110|South
May 26, 2011|Thursday|65|32|31|18|43|131|415|739|652|744|812|1024|1135|1096|1033|1049|1173|1085|872|692|581|453|223|127|14225|110|South
May 27, 2011|Friday|72|27|20|28|38|105|369|655|616|826|930|1102|1184|1260|1284|1196|1100|1037|787|725|546|430|255|188|14780|110|South
May 28, 2011|Saturday|89|45|33|21|29|59|114|205|322|506|768|984|1132|1120|1123|1068|932|778|775|570|511|384|198|141|11907|110|South
May 29, 2011|Sunday|73|43|25|13|13|46|87|147|239|379|513|686|720|787|834|854|722|659|557|352|348|300|197|108|8702|110|South
* May 30,|2011|Monday|33|22|11|21|39|123|368|679|627|713|777|932|1027|1019|994|974|998|931|687|555|478|317|193|112|12630|110|South
* May 31,|2011|Tuesday|55|26|22|32|39|118|409|717|650|686|825|885|1028|972|931|957|994|918|761|607|498|358|198|112|12798|110|South
* Jun 1,|2011|Wednesday|56|35|31|25|41|133|196|395|525|705|817|1010|1128|1110|1137|1208|1245|1086|848|654|528|353|190|116|13572|110|North
* Jun 2,|2011|Thursday|60|43|39|28|49|131|212|404|523|705|854|1038|1111|1134|1155|1183|1238|1081|831|697|576|427|215|130|13864|110|North
* Jun 3,|2011|Friday|94|49|47|35|48|107|199|419|550|782|960|1131|1281|1306|1357|1360|1341|1161|948|760|692|489|290|171|15577|110|North
* Jun 4,|2011|Saturday|131|100|87|66|65|113|175|252|478|670|915|1096|1167|1194|1159|1057|906|788|669|568|440|341|200|128|12765|110|North
* Jun 5,|2011|Sunday|83|58|49|35|28|35|103|158|248|428|640|778|891|933|875|873|751|624|526|410|296|226|151|92|9291|110|North
* Jun 6,|2011|Monday|53|31|27|22|44|132|196|391|486|663|846|987|1132|1128|1102|1198|1227|1039|799|645|518|334|176|113|13289|110|North
* Jun 7,|2011|Tuesday|58|30|23|21|44|132|209|399|503|675|833|1031|1126|1109|1128|1196|1246|1075|815|642|540|353|174|112|13474|110|North
* Jun 8,|2011|Wednesday|56|35|31|25|41|133|196|395|525|705|817|1010|1128|1110|1137|1208|1245|1086|848|654|528|353|190|116|13572|110|North
* Jun 9,|2011|Thursday|60|43|39|28|49|131|212|404|523|705|854|1038|1111|1134|1155|1183|1238|1081|831|697|576|427|215|130|13864|110|North
* Jun 10,|2011|Friday|94|49|47|35|48|107|199|419|550|782|960|1131|1281|1306|1357|1360|1341|1161|948|760|692|489|290|171|15577|110|North
* Jun 11,|2011|Saturday|131|100|87|66|65|113|175|252|478|670|915|1096|1167|1194|1159|1057|906|788|669|568|440|341|200|128|12765|110|North
* Jun 12,|2011|Sunday|83|58|49|35|28|35|103|158|248|428|640|778|891|933|875|873|751|624|526|410|296|226|151|92|9291|110|North
* Jun 13,|2011|Monday|53|31|27|22|44|132|196|391|486|663|846|987|1132|1128|1102|1198|1227|1039|799|645|518|334|176|113|13289|110|North
* Jun 14,|2011|Tuesday|58|30|23|21|44|132|209|399|503|675|833|1031|1126|1109|1128|1196|1246|1075|815|642|540|353|174|112|13474|110|North
* Jun 15,|2011|Wednesday|56|35|31|25|41|133|196|395|525|705|817|1010|1128|1110|1137|1208|1245|1086|848|654|528|353|190|116|13572|110|North
Jun 16, 2011|Thursday|49|38|34|31|69|136|230|479|530|730|934|1052|1178|1212|1204|1215|1346|1225|968|723|541|353|179|125|14581|110|North
Jun 17, 2011|Friday|61|36|33|21|43|112|225|457|574|815|980|1238|1405|1378|1440|1447|1377|1253|965|910|695|469|220|138|16292|110|North
Jun 18, 2011|Saturday|94|81|50|62|99|150|208|272|442|663|1044|1081|1267|1309|1276|1038|945|796|674|557|397|284|174|106|13069|110|North
Jun 19, 2011|Sunday|93|73|58|24|41|57|84|159|249|419|689|837|961|968|966|892|751|643|578|401|320|190|138|74|9665|110|North
Jun 20, 2011|Monday|48|26|28|26|41|135|257|488|523|701|915|1060|1163|1114|1176|1201|1341|1105|811|612|459|296|162|97|13785|110|North
* Jun 21,|2011|Tuesday|60|31|24|22|45|136|215|411|519|696|859|964|1188|1168|1153|1166|1274|1132|766|630|420|282|141|84|13386|110|North
Jun 22, 2011|Wednesday|49|46|28|22|43|105|218|450|518|731|815|977|1184|1186|1281|1272|1391|1143|821|616|471|306|153|120|13946|110|North
Jun 23, 2011|Thursday|66|37|35|19|51|131|237|495|551|686|929|1071|1235|1170|1238|1273|1328|1189|841|690|494|325|199|116|14406|110|North
Jun 24, 2011|Friday|71|37|34|29|68|125|231|443|566|824|1064|1187|1264|1262|1317|1315|1241|1078|880|672|545|407|238|170|15068|110|North
Jun 25, 2011|Saturday|121|79|39|31|63|101|141|252|478|605|846|1041|1039|1024|1016|947|878|741|652|578|448|306|252|305|11983|110|North
Jun 26, 2011|Sunday|83|58|57|18|26|42|78|151|281|438|624|750|942|932|937|857|782|656|559|397|350|238|163|100|9519|110|North
Jun 27, 2011|Monday|47|23|27|26|54|151|235|459|534|728|876|1049|1143|1241|1206|1298|1309|1229|853|674|423|308|169|93|14155|110|North
Jun 28, 2011|Tuesday|60|26|30|23|59|124|251|495|565|731|901|1007|1063|1115|1111|1194|1299|1130|789|639|529|368|173|113|13795|110|North
Jun 29, 2011|Wednesday|48|52|20|35|63|115|244|494|568|757|912|1035|1131|1087|1158|1253|1296|1244|838|637|504|375|200|135|14201|110|North
Jun 30, 2011|Thursday|60|42|44|26|63|117|242|493|593|747|962|1143|1217|1261|1391|1321|1368|1301|927|751|564|385|211|129|15358|110|North
* Jun 1,|2011|Wednesday|57|27|20|29|41|128|385|697|629|681|811|946|1059|1047|1022|969|1003|951|763|618|545|391|222|130|13171|110|South
* Jun 2,|2011|Thursday|75|21|22|32|37|133|391|678|624|700|785|950|1080|1073|1032|972|1052|991|804|643|541|405|220|164|13425|110|South
* Jun 3,|2011|Friday|67|33|21|28|40|120|352|640|628|702|875|1079|1150|1243|1187|1197|1155|1059|887|760|613|498|288|191|14813|110|South
* Jun 4,|2011|Saturday|100|50|40|29|63|124|199|294|422|620|846|964|1028|1032|1038|992|956|851|703|569|480|370|234|148|12152|110|South
* Jun 5,|2011|Sunday|84|47|37|23|20|45|113|134|209|399|565|721|864|878|888|853|763|671|585|448|347|254|162|101|9211|110|South
* Jun 6,|2011|Monday|54|25|14|26|39|134|387|677|596|674|814|953|1099|1049|1032|998|1039|960|754|620|509|378|219|127|13177|110|South
* Jun 7,|2011|Tuesday|67|35|18|32|43|135|400|703|618|665|777|917|1039|1040|1030|986|1069|968|751|620|520|395|218|133|13179|110|South
* Jun 8,|2011|Wednesday|57|27|20|29|41|128|385|697|629|681|811|946|1059|1047|1022|969|1003|951|763|618|545|391|222|130|13171|110|South
* Jun 9,|2011|Thursday|75|21|22|32|37|133|391|678|624|700|785|950|1080|1073|1032|972|1052|991|804|643|541|405|220|164|13425|110|South
* Jun 10,|2011|Friday|67|33|21|28|40|120|352|640|628|702|875|1079|1150|1243|1187|1197|1155|1059|887|760|613|498|288|191|14813|110|South
* Jun 11,|2011|Saturday|100|50|40|29|63|124|199|294|422|620|846|964|1028|1032|1038|992|956|851|703|569|480|370|234|148|12152|110|South
* Jun 12,|2011|Sunday|84|47|37|23|20|45|113|134|209|399|565|721|864|878|888|853|763|671|585|448|347|254|162|101|9211|110|South
* Jun 13,|2011|Monday|54|25|14|26|39|134|387|677|596|674|814|953|1099|1049|1032|998|1039|960|754|620|509|378|219|127|13177|110|South
* Jun 14,|2011|Tuesday|67|35|18|32|43|135|400|703|618|665|777|917|1039|1040|1030|986|1069|968|751|620|520|395|218|133|13179|110|South
* Jun 15,|2011|Wednesday|57|27|20|29|41|128|385|697|629|681|811|946|1059|1047|1022|969|1003|951|763|618|545|391|222|130|13171|110|South
Jun 16, 2011|Thursday|58|29|32|30|43|138|423|729|648|708|875|1022|1149|1173|1197|1126|1140|1139|859|700|606|435|229|152|14640|110|South
Jun 17, 2011|Friday|65|45|32|43|34|134|388|623|622|803|928|1210|1264|1362|1397|1337|1277|1144|1005|869|708|553|275|170|16288|110|South
Jun 18, 2011|Saturday|111|48|31|29|210|269|301|436|494|660|850|1005|1057|1190|1117|1180|1015|920|780|696|592|421|217|133|13762|110|South
Jun 19, 2011|Sunday|80|50|37|18|22|40|106|121|213|401|594|704|864|961|987|1028|789|822|702|466|348|260|163|94|9870|110|South
Jun 20, 2011|Monday|41|27|21|29|44|142|453|765|652|725|831|1004|1099|1106|1169|1057|1120|996|780|623|557|334|204|105|13884|110|South
* Jun 21,|2011|Tuesday|69|36|19|33|44|139|412|725|637|685|801|957|1113|1155|1081|1060|1039|1051|765|584|471|326|203|85|13490|110|South
Jun 22, 2011|Wednesday|51|33|42|17|36|143|410|751|664|688|826|956|1093|1188|1167|1159|1174|1016|851|686|486|350|206|164|14157|110|South
Jun 23, 2011|Thursday|54|21|27|22|45|156|390|753|674|710|889|1034|1181|1179|1187|1140|1134|1042|852|674|572|407|246|135|14524|110|South
Jun 24, 2011|Friday|69|43|31|26|52|134|372|647|679|785|967|1120|1223|1318|1267|1195|1147|1113|844|747|630|503|288|155|15355|110|South
Jun 25, 2011|Saturday|101|46|33|18|30|73|147|254|448|721|934|1136|1082|1046|1083|1013|957|867|720|635|454|358|221|173|12550|110|South
Jun 26, 2011|Sunday|60|50|27|17|24|71|120|188|241|396|589|740|835|929|930|948|846|754|659|464|356|284|185|116|9829|110|South
Jun 27, 2011|Monday|50|22|23|24|40|155|438|752|679|694|824|1006|1087|1109|1184|1137|1116|1012|811|614|546|386|216|128|14053|110|South
Jun 28, 2011|Tuesday|64|30|29|24|37|154|426|755|632|699|866|1003|1083|1140|1075|1018|1049|938|846|651|519|436|244|156|13874|110|South
Jun 29, 2011|Wednesday|59|30|25|24|54|156|427|785|663|770|868|1033|1053|1082|1132|1096|1132|1001|838|625|558|405|221|155|14192|110|South
Jun 30, 2011|Thursday|83|20|21|27|42|154|439|770|658|783|930|1120|1171|1161|1225|1175|1194|1084|891|751|598|453|231|168|15149|110|South
Jul 1, 2011|Friday|80|39|31|28|61|106|228|437|598|854|1113|1347|1445|1498|1516|1447|1475|1220|950|682|451|366|213|142|16327|110|North
Jul 2, 2011|Saturday|106|56|41|58|58|66|148|266|495|704|943|1139|1134|1054|989|928|901|649|632|513|411|344|245|128|12008|110|North
Jul 3, 2011|Sunday|78|44|41|22|22|45|79|129|257|382|595|779|892|795|754|709|673|543|440|403|340|250|164|153|8589|110|North
Jul 4, 2011|Monday|71|42|20|18|24|41|73|150|241|365|503|617|677|617|641|545|475|427|394|304|230|135|521|542|7673|110|North
Jul 5, 2011|Tuesday|128|44|37|29|65|107|199|442|513|669|931|1089|1210|1183|1210|1292|1381|1099|816|660|507|350|232|121|14314|110|North
Jul 6, 2011|Wednesday|55|39|22|16|54|106|233|481|547|764|993|1093|1173|1117|1204|1301|1270|1173|806|709|620|382|198|130|14486|110|North
Jul 7, 2011|Thursday|60|44|34|25|54|122|266|497|644|810|1059|1112|1301|1352|1342|1342|1403|1259|1010|696|660|456|251|165|15964|110|North
Jul 8, 2011|Friday|72|49|21|38|60|138|281|552|710|877|1099|1228|1395|1390|1495|1458|1458|1345|1038|849|613|504|310|210|17190|110|North
Jul 9, 2011|Saturday|134|69|56|45|67|91|137|258|522|697|990|1372|1449|1396|1409|1352|1161|897|877|708|512|387|278|175|15039|110|North
Jul 10, 2011|Sunday|92|67|62|34|51|73|110|170|306|466|807|898|1051|1018|979|955|846|716|604|526|413|298|194|115|10851|110|North
Jul 11, 2011|Monday|65|17|27|24|78|152|286|533|673|877|1004|1138|1291|1283|1352|1318|1436|1253|976|740|597|421|252|151|15944|110|North
Jul 12, 2011|Tuesday|70|46|22|26|74|159|259|555|710|759|1030|1170|1286|1264|1353|1361|1419|1281|987|757|642|396|228|156|16010|110|North
Jul 13, 2011|Wednesday|66|38|21|24|59|135|297|575|726|877|1072|1164|1317|1280|1263|1337|1410|1294|942|797|577|435|275|155|16136|110|North
Jul 14, 2011|Thursday|64|43|40|20|84|146|315|611|688|844|1096|1253|1410|1329|1387|1466|1496|1417|1014|790|628|433|303|166|17043|110|North
Jul 15, 2011|Friday|70|43|63|39|85|130|251|565|677|890|1146|1310|1476|1508|1530|1525|1398|1301|1019|865|739|607|371|226|17834|110|North
Jul 16, 2011|Saturday|125|65|65|53|84|88|176|270|544|735|1102|1188|1354|1249|1235|1023|1053|807|863|669|659|458|319|194|14378|110|North
Jul 17, 2011|Sunday|108|82|72|30|57|66|114|170|282|501|754|1003|1149|1097|1065|940|974|823|703|546|419|299|190|137|11581|110|North
Jul 18, 2011|Monday|66|42|29|29|93|157|295|574|673|809|1037|1193|1306|1297|1285|1401|1324|1306|929|747|622|429|242|125|16010|110|North
Jul 19, 2011|Tuesday|58|42|35|20|89|150|311|554|703|827|1020|1279|1273|1314|1254|1287|1294|1212|919|734|547|414|203|127|15666|110|North
Jul 20, 2011|Wednesday|63|27|28|34|79|137|345|606|681|815|1064|1193|1244|1193|1352|1332|1361|1296|944|783|689|462|287|162|16177|110|North
Jul 21, 2011|Thursday|77|44|38|23|91|151|330|559|670|853|1081|1167|1230|1268|1348|1312|1387|1328|982|782|643|492|289|165|16310|110|North
Jul 22, 2011|Friday|75|45|33|34|89|130|289|563|699|955|1166|959|1295|1518|1491|1506|1525|1236|1016|789|657|502|341|225|17138|110|North
Jul 23, 2011|Saturday|138|61|59|47|82|87|182|311|507|631|1008|1307|1365|1434|1407|1324|1159|957|839|745|491|366|242|160|14909|110|North
Jul 24, 2011|Sunday|61|54|51|32|55|54|132|174|302|449|711|961|1045|1022|1005|923|872|720|638|518|407|297|186|111|10780|110|North
Jul 25, 2011|Monday|56|41|38|34|75|157|294|518|650|826|1016|1203|1243|1216|1326|1319|1352|1219|904|765|572|389|228|119|15560|110|North
Jul 26, 2011|Tuesday|75|24|28|29|71|149|283|557|681|884|1011|1158|1207|1266|1305|1261|1269|1231|940|743|576|351|206|122|15427|110|North
Jul 27, 2011|Wednesday|68|40|37|31|64|128|272|537|665|841|1014|1185|1280|1333|1377|1367|1380|1255|1046|784|641|393|239|131|16108|110|North
Jul 28, 2011|Thursday|59|36|49|35|68|149|304|541|688|867|1036|1210|1220|1269|1233|1302|1317|1269|927|748|658|423|258|150|15816|110|North
Jul 29, 2011|Friday|82|41|38|48|81|135|261|565|671|844|1177|1239|1399|1310|1375|1404|1295|1208|902|789|601|483|361|270|16579|110|North
Jul 30, 2011|Saturday|130|85|64|55|83|70|181|321|569|775|1060|1218|1281|1205|1199|1057|867|874|755|708|481|368|227|157|13790|110|North
Jul 31, 2011|Sunday|94|57|60|31|56|52|114|183|297|487|813|933|993|1015|946|1019|861|716|658|525|402|303|198|129|10942|110|North
Jul 1, 2011|Friday|78|37|19|25|44|132|380|642|614|770|1084|1135|1309|1347|1368|1349|1308|1127|960|695|478|420|261|134|15716|110|South
Jul 2, 2011|Saturday|86|52|28|26|30|57|140|238|366|643|933|1093|1066|1052|1047|948|826|785|663|614|485|401|200|165|11944|110|South
Jul 3, 2011|Sunday|99|29|21|19|17|40|101|167|272|393|561|753|813|769|795|768|696|620|557|416|390|303|233|137|8969|110|South
Jul 4, 2011|Monday|70|48|20|14|15|54|99|155|216|325|530|614|738|748|772|700|659|646|573|504|519|509|158|160|8846|110|South
Jul 5, 2011|Tuesday|71|33|20|25|50|114|408|724|623|721|881|998|1230|1186|1229|1140|1151|1036|784|656|551|497|253|145|14526|110|South
Jul 6, 2011|Wednesday|72|29|20|15|41|165|420|783|681|811|937|1105|1186|1156|1137|1143|1158|1142|817|643|568|443|243|159|14874|110|South
Jul 7, 2011|Thursday|66|36|27|14|67|143|410|798|708|800|970|1125|1168|1205|1182|1219|1366|1130|885|720|650|568|319|152|15728|110|South
Jul 8, 2011|Friday|74|44|21|15|45|158|463|764|748|807|1056|1216|1261|1395|1373|1349|1308|1130|990|801|707|551|329|202|16807|110|South
Jul 9, 2011|Saturday|108|54|38|17|31|86|160|260|414|598|924|1188|1345|1358|1364|1376|1272|1076|910|707|584|454|306|197|14827|110|South
Jul 10, 2011|Sunday|87|44|26|29|23|73|111|198|280|420|626|813|965|944|986|942|920|840|729|545|428|359|235|105|10728|110|South
Jul 11, 2011|Monday|60|29|19|27|56|198|525|899|704|779|976|1085|1208|1232|1258|1204|1269|1144|980|737|633|450|292|146|15910|110|South
Jul 12, 2011|Tuesday|101|38|33|28|78|159|541|886|789|771|957|1037|1218|1257|1171|1226|1262|1113|972|746|636|509|313|153|15994|110|South
Jul 13, 2011|Wednesday|52|31|15|25|46|166|521|910|791|846|897|1109|1229|1220|1215|1200|1247|1172|907|758|686|505|288|161|15997|110|South
Jul 14, 2011|Thursday|77|43|30|27|59|175|499|907|761|837|935|1166|1354|1270|1387|1267|1374|1292|964|777|636|497|317|191|16842|110|South
Jul 15, 2011|Friday|91|36|145|32|52|170|449|809|695|903|995|1198|1325|1443|1476|1428|1383|1303|989|852|784|599|350|256|17763|110|South
Jul 16, 2011|Saturday|110|55|43|30|40|86|190|294|467|700|908|1134|1292|1261|1274|1220|1130|921|824|736|577|526|302|213|14333|110|South
Jul 17, 2011|Sunday|117|68|43|21|29|60|134|209|299|440|675|953|969|1095|1110|1055|962|922|764|555|450|368|208|114|11620|110|South
Jul 18, 2011|Monday|66|38|19|30|59|174|506|898|727|763|880|1099|1246|1249|1279|1181|1176|1080|911|720|677|511|277|183|15749|110|South
Jul 19, 2011|Tuesday|76|34|17|20|54|169|512|853|778|767|851|1054|1256|1250|1217|1159|1133|1103|859|754|620|492|256|176|15460|110|South
Jul 20, 2011|Wednesday|62|32|29|19|51|182|501|910|758|782|950|1134|1143|1224|1204|1157|1204|1186|931|809|690|580|309|206|16053|110|South
Jul 21, 2011|Thursday|83|39|19|16|66|166|488|874|757|822|932|1115|1239|1204|1304|1215|1285|1152|956|779|674|560|346|182|16273|110|South
Jul 22, 2011|Friday|85|51|25|23|57|134|476|763|719|846|1041|1133|1402|1318|1377|1327|1327|1197|991|813|673|586|374|211|16949|110|South
Jul 23, 2011|Saturday|118|51|47|16|22|70|183|223|431|515|867|1104|1337|1354|1451|1462|1204|1111|972|701|604|498|250|142|14733|110|South
Jul 24, 2011|Sunday|88|56|41|17|31|51|130|156|261|371|589|757|979|974|1019|976|953|837|679|506|438|376|231|117|10633|110|South
Jul 25, 2011|Monday|60|29|26|17|52|179|515|889|726|777|925|1124|1196|1185|1202|1170|1243|1152|826|662|649|475|275|154|15508|110|South
Jul 26, 2011|Tuesday|53|27|32|28|46|178|500|826|738|798|969|1113|1162|1135|1197|1154|1195|1074|842|761|616|491|259|160|15354|110|South
Jul 27, 2011|Wednesday|55|34|25|18|54|148|497|876|750|799|887|1059|1192|1195|1242|1284|1279|1245|970|759|652|507|287|154|15968|110|South
Jul 28, 2011|Thursday|71|31|24|27|51|180|506|833|740|814|962|1076|1221|1128|1191|1192|1154|1065|894|796|645|560|295|167|15623|110|South
Jul 29, 2011|Friday|108|55|37|28|51|158|429|769|714|887|935|1146|1306|1311|1273|1252|1162|1150|1013|724|750|568|322|188|16336|110|South
Jul 30, 2011|Saturday|109|55|22|23|29|96|153|268|454|715|922|1080|1220|1228|1259|1171|1054|930|868|691|596|473|275|173|13864|110|South
Jul 31, 2011|Sunday|77|48|30|29|30|58|99|185|272|470|624|801|957|907|977|1048|937|879|709|558|446|384|245|135|10905|110|South
Aug 1, 2011|Monday|66|35|49|42|85|162|278|580|625|846|1062|1204|1378|1349|1356|1495|1446|1286|968|733|582|356|184|108|16275|110|North
Aug 2, 2011|Tuesday|54|28|23|22|69|152|266|536|632|839|1046|1209|1398|1279|1366|1415|1398|1254|945|749|603|412|209|124|16028|110|North
Aug 3, 2011|Wednesday|59|38|26|35|70|155|268|590|700|870|1006|1162|1211|1231|1327|1343|1293|1262|948|780|587|507|256|181|15905|110|North
Aug 4, 2011|Thursday|125|44|35|40|76|178|296|528|718|834|1082|1126|1232|1288|1311|1344|1389|1253|932|786|608|441|255|137|16058|110|North
Aug 5, 2011|Friday|90|50|38|37|72|140|277|574|667|823|1169|1286|1282|1452|1440|1488|1437|1276|980|852|648|443|274|193|16988|110|North
Aug 6, 2011|Saturday|77|74|57|53|68|85|214|322|565|762|1004|1207|1268|1308|1315|1320|1151|965|874|673|545|393|335|215|14850|110|North
Aug 7, 2011|Sunday|120|63|54|40|48|60|249|256|372|470|845|1003|1135|1107|1084|1071|923|733|672|523|358|288|169|119|11762|110|North
Aug 8, 2011|Monday|45|40|36|34|78|160|272|588|635|817|1056|1189|1292|1291|1359|1355|1390|1277|840|687|559|347|196|128|15671|110|North
Aug 9, 2011|Tuesday|62|32|31|33|64|160|274|571|668|829|1134|1078|1337|1362|1388|1381|1366|1334|973|784|570|351|184|118|16084|110|North
Aug 10, 2011|Wednesday|56|36|28|34|83|145|278|531|661|865|1034|1143|1290|1274|1318|1372|1482|1218|986|724|573|391|219|124|15865|110|North
Aug 11, 2011|Thursday|77|40|29|29|67|166|283|525|633|907|1054|1225|1263|1285|1399|1442|1401|1302|967|855|589|428|226|157|16349|110|North
Aug 12, 2011|Friday|67|46|26|28|79|113|274|493|685|922|1276|1340|1441|1484|1573|1535|1524|1304|992|884|651|453|291|166|17647|110|North
Aug 13, 2011|Saturday|115|68|57|29|60|81|168|299|513|763|1062|1245|1261|1250|1231|1130|1038|928|777|638|479|375|218|175|13960|110|North
Aug 14, 2011|Sunday|84|49|52|31|41|59|111|178|284|446|773|905|1053|1032|1009|990|956|778|675|520|427|282|211|135|11081|110|North
Aug 15, 2011|Monday|59|48|35|38|82|158|268|542|629|861|1032|1241|1285|1380|1329|1380|1426|1254|919|745|527|352|172|112|15874|110|North
Aug 16, 2011|Tuesday|58|43|37|23|60|156|284|521|606|769|964|1158|1262|1215|1355|1393|1432|1280|892|723|574|344|179|114|15442|110|North
Aug 17, 2011|Wednesday|54|34|30|23|73|138|278|536|638|845|1070|1153|1255|1232|1292|1387|1444|1314|883|732|675|335|205|152|15778|110|North
Aug 18, 2011|Thursday|55|39|44|32|79|149|253|511|618|828|1006|1156|1182|1240|1250|1297|1308|1304|937|693|561|381|230|137|15290|110|North
Aug 19, 2011|Friday|71|42|31|35|83|139|241|474|637|882|1118|1204|1343|1345|1469|1496|1472|1296|950|778|620|455|254|163|16598|110|North
Aug 20, 2011|Saturday|89|61|56|34|66|67|153|274|547|721|978|1096|1128|1205|1104|1167|1014|759|731|652|513|321|192|133|13061|110|North
Aug 21, 2011|Sunday|66|46|34|19|45|53|89|183|256|457|783|922|1043|1059|1020|939|942|726|633|472|390|253|147|103|10680|110|North
Aug 22, 2011|Monday|43|38|31|34|79|154|246|528|551|793|956|1143|1262|1245|1307|1319|1434|1279|903|710|551|302|176|109|15193|110|North
Aug 23, 2011|Tuesday|65|36|24|20|51|162|244|508|620|785|991|1082|1272|1256|1330|1433|1376|1262|916|804|570|323|194|115|15439|110|North
Aug 24, 2011|Wednesday|55|34|20|24|45|137|306|472|603|784|1012|1081|1222|1260|1232|1324|1367|1224|958|700|609|296|183|129|15077|110|North
Aug 25, 2011|Thursday|59|41|37|30|72|149|256|484|580|747|960|1016|1227|1197|1252|1356|1331|1202|969|777|564|359|206|136|15007|110|North
Aug 26, 2011|Friday|64|36|24|39|43|132|239|457|605|803|1039|1231|1414|1371|1406|1481|1350|1112|931|726|585|411|271|165|15935|110|North
Aug 27, 2011|Saturday|86|61|51|32|51|75|139|263|438|722|937|1011|1061|1110|1040|983|981|769|716|636|489|327|208|142|12328|110|North
Aug 28, 2011|Sunday|58|60|46|21|33|56|78|131|250|420|657|868|1041|1001|1017|977|897|671|583|490|366|208|163|75|10167|110|North
Aug 29, 2011|Monday|39|38|22|33|57|143|270|498|540|720|926|1129|1259|1183|1341|1299|1374|1204|885|711|509|304|173|129|14786|110|North
Aug 30, 2011|Tuesday|63|32|21|22|44|146|214|484|585|744|880|1139|1236|1158|1257|1315|1479|1244|908|776|436|284|166|107|14740|110|North
Aug 31, 2011|Wednesday|36|29|18|21|61|129|244|525|627|714|965|1161|1346|1233|1416|1390|1502|1351|952|728|586|344|186|106|15670|110|North
Aug 1, 2011|Monday|65|37|22|23|56|174|488|797|786|768|952|1169|1260|1335|1333|1233|1291|1152|952|797|667|477|266|140|16240|110|South
Aug 2, 2011|Tuesday|58|26|24|32|55|180|476|828|709|742|913|1034|1186|1271|1246|1280|1231|1167|887|756|652|566|283|154|15756|110|South
Aug 3, 2011|Wednesday|59|42|17|22|33|175|502|822|724|799|909|1130|1206|1202|1151|1178|1218|1195|983|770|711|519|263|183|15813|110|South
Aug 4, 2011|Thursday|81|34|22|22|61|170|428|820|712|831|948|1092|1141|1190|1156|1140|1236|1135|838|833|688|552|261|183|15574|110|South
Aug 5, 2011|Friday|78|55|30|17|55|157|426|750|716|808|1011|1264|1345|1344|1309|1350|1259|1267|1025|847|718|583|319|225|16958|110|South
Aug 6, 2011|Saturday|96|56|29|40|25|73|182|275|441|717|1023|1252|1299|1280|1275|1320|1354|1234|1007|721|617|505|288|180|15289|110|South
Aug 7, 2011|Sunday|80|53|26|20|39|56|120|226|320|467|700|946|1100|1082|1110|1096|1020|864|685|581|444|329|213|147|11724|110|South
Aug 8, 2011|Monday|64|29|20|21|56|178|461|837|726|805|958|1065|1224|1258|1272|1234|1311|1168|855|683|623|443|253|131|15675|110|South
Aug 9, 2011|Tuesday|82|35|24|18|59|176|457|833|749|794|946|1151|1177|1243|1232|1273|1218|1166|935|829|602|465|275|133|15872|110|South
Aug 10, 2011|Wednesday|74|44|17|27|52|174|471|827|766|814|943|1119|1205|1260|1221|1173|1231|1153|917|756|651|480|254|173|15802|110|South
Aug 11, 2011|Thursday|83|27|32|14|55|177|469|796|716|763|977|1126|1204|1200|1235|1246|1324|1154|980|734|701|510|253|161|15937|110|South
Aug 12, 2011|Friday|77|34|31|19|43|150|418|739|693|847|1101|1215|1338|1375|1478|1434|1309|1221|1013|801|720|559|304|207|17126|110|South
Aug 13, 2011|Saturday|100|50|30|28|33|88|148|244|444|750|981|1210|1281|1329|1213|1179|1124|954|879|677|521|427|275|190|14155|110|South
Aug 14, 2011|Sunday|89|49|28|21|37|65|112|191|303|450|631|838|985|1003|1028|1097|913|848|711|527|399|315|224|139|11003|110|South
Aug 15, 2011|Monday|71|25|22|21|56|155|470|838|740|832|976|1113|1239|1294|1215|1135|1234|1162|882|736|649|455|225|133|15678|110|South
Aug 16, 2011|Tuesday|68|33|18|18|50|170|471|801|793|771|908|1053|1180|1206|1238|1205|1256|1171|821|729|647|461|260|156|15484|110|South
Aug 17, 2011|Wednesday|83|29|26|21|46|176|445|845|798|817|903|1133|1194|1243|1233|1248|1222|1154|968|753|681|472|262|166|15918|110|South
Aug 18, 2011|Thursday|80|38|22|25|63|178|415|796|706|772|882|1117|1212|1146|1120|1131|1191|1126|853|687|591|505|291|149|15096|110|South
Aug 19, 2011|Friday|68|39|29|19|56|154|404|750|647|782|998|1200|1356|1325|1393|1328|1283|1183|981|810|693|526|264|182|16470|110|South
Aug 20, 2011|Saturday|92|49|34|16|31|60|140|294|424|668|867|1116|1208|1146|1152|1171|1148|996|831|686|470|418|224|139|13380|110|South
Aug 21, 2011|Sunday|69|31|26|25|25|46|110|164|294|433|650|815|958|1064|1097|1048|972|846|716|499|439|287|172|107|10893|110|South
