* Apr 10,|2004|Saturday|158|105|61|43|56|104|270|460|634|802|971|1005|1024|960|971|1057|1030|923|754|639|560|533|398|234|13752|188|North
* Apr 11,|2004|Sunday|159|119|63|51|42|56|123|206|336|499|722|904|1102|1049|1030|1030|1074|1022|894|735|604|414|271|170|12675|188|North
* Apr 12,|2004|Monday|101|63|49|49|80|206|411|555|581|595|615|640|694|707|822|1024|1280|1344|816|609|488|425|255|181|12590|188|North
* Apr 13,|2004|Tuesday|97|74|49|51|85|188|406|584|582|601|608|683|727|792|880|1126|1405|1433|885|608|562|464|281|185|13356|188|North
* Apr 14,|2004|Wednesday|107|77|58|55|86|199|410|587|597|595|617|693|706|794|915|1152|1354|1407|931|651|588|490|288|185|13542|188|North
* Apr 15,|2004|Thursday|112|80|59|58|88|210|389|623|585|606|620|707|767|834|968|1217|1456|1450|949|702|627|499|317|207|14130|188|North
* Apr 16,|2004|Friday|120|78|56|58|101|216|404|600|648|664|743|822|906|998|1126|1333|1509|1505|965|709|548|502|370|272|15253|188|North
* Apr 17,|2004|Saturday|158|105|61|43|56|104|270|460|634|802|971|1005|1024|960|971|1057|1030|923|754|639|560|533|398|234|13752|188|North
* Apr 18,|2004|Sunday|159|119|63|51|42|56|123|206|336|499|722|904|1102|1049|1030|1030|1074|1022|894|735|604|414|271|170|12675|188|North
* Apr 19,|2004|Monday|101|63|49|49|80|206|411|555|581|595|615|640|694|707|822|1024|1280|1344|816|609|488|425|255|181|12590|188|North
* Apr 20,|2004|Tuesday|97|74|49|51|85|188|406|584|582|601|608|683|727|792|880|1126|1405|1433|885|608|562|464|281|185|13356|188|North
* Apr 21,|2004|Wednesday|107|77|58|55|86|199|410|587|597|595|617|693|706|794|915|1152|1354|1407|931|651|588|490|288|185|13542|188|North
* Apr 22,|2004|Thursday|112|80|59|58|88|210|389|623|585|606|620|707|767|834|968|1217|1456|1450|949|702|627|499|317|207|14130|188|North
* Apr 23,|2004|Friday|120|78|56|58|101|216|404|600|648|664|743|822|906|998|1126|1333|1509|1505|965|709|548|502|370|272|15253|188|North
* Apr 24,|2004|Saturday|158|105|61|43|56|104|270|460|634|802|971|1005|1024|960|971|1057|1030|923|754|639|560|533|398|234|13752|188|North
* Apr 25,|2004|Sunday|159|119|63|51|42|56|123|206|336|499|722|904|1102|1049|1030|1030|1074|1022|894|735|604|414|271|170|12675|188|North
* Apr 26,|2004|Monday|101|63|49|49|80|206|411|555|581|595|615|640|694|707|822|1024|1280|1344|816|609|488|425|255|181|12590|188|North
* Apr 27,|2004|Tuesday|97|74|49|51|85|188|406|584|582|601|608|683|727|792|880|1126|1405|1433|885|608|562|464|281|185|13356|188|North
* Apr 28,|2004|Wednesday|107|77|58|55|86|199|410|587|597|595|617|693|706|794|915|1152|1354|1407|931|651|588|490|288|185|13542|188|North
* Apr 29,|2004|Thursday|112|80|59|58|88|210|389|623|585|606|620|707|767|834|968|1217|1456|1450|949|702|627|499|317|207|14130|188|North
* Apr 30,|2004|Friday|120|78|56|58|101|216|404|600|648|664|743|822|906|998|1126|1333|1509|1505|965|709|548|502|370|272|15253|188|North
* Apr 1,|2004|Thursday|133|71|58|69|105|264|875|1342|1064|793|758|741|700|720|758|855|930|903|780|582|430|371|311|218|13831|188|South
* Apr 2,|2004|Friday|131|98|72|67|102|252|812|1226|992|789|791|796|787|873|947|1014|1159|1027|1086|878|692|455|377|284|15707|188|South
* Apr 3,|2004|Saturday|201|111|85|75|66|123|245|461|698|822|983|977|933|902|912|912|930|1020|896|710|553|488|424|344|13871|188|South
* Apr 4,|2004|Sunday|238|136|97|72|55|71|146|218|357|515|682|813|914|901|898|942|1039|1060|975|784|637|476|330|193|12549|188|South
* Apr 5,|2004|Monday|109|76|64|55|85|283|915|1446|1079|799|743|680|672|668|707|789|800|767|643|480|379|324|312|180|13055|188|South
* Apr 6,|2004|Tuesday|121|67|56|69|100|279|913|1415|1105|833|753|711|688|696|728|793|885|833|689|508|409|343|288|196|13478|188|South
* Apr 7,|2004|Wednesday|145|90|59|63|95|262|911|1351|1063|808|721|723|699|687|723|785|882|819|710|497|398|315|322|203|13331|188|South
* Apr 8,|2004|Thursday|133|71|58|69|105|264|875|1342|1064|793|758|741|700|720|758|855|930|903|780|582|430|371|311|218|13831|188|South
* Apr 9,|2004|Friday|131|98|72|67|102|252|812|1226|992|789|791|796|787|873|947|1014|1159|1027|1086|878|692|455|377|284|15707|188|South
* Apr 10,|2004|Saturday|201|111|85|75|66|123|245|461|698|822|983|977|933|902|912|912|930|1020|896|710|553|488|424|344|13871|188|South
* Apr 11,|2004|Sunday|238|136|97|72|55|71|146|218|357|515|682|813|914|901|898|942|1039|1060|975|784|637|476|330|193|12549|188|South
* Apr 12,|2004|Monday|109|76|64|55|85|283|915|1446|1079|799|743|680|672|668|707|789|800|767|643|480|379|324|312|180|13055|188|South
* Apr 13,|2004|Tuesday|121|67|56|69|100|279|913|1415|1105|833|753|711|688|696|728|793|885|833|689|508|409|343|288|196|13478|188|South
* Apr 14,|2004|Wednesday|145|90|59|63|95|262|911|1351|1063|808|721|723|699|687|723|785|882|819|710|497|398|315|322|203|13331|188|South
* Apr 15,|2004|Thursday|133|71|58|69|105|264|875|1342|1064|793|758|741|700|720|758|855|930|903|780|582|430|371|311|218|13831|188|South
* Apr 16,|2004|Friday|131|98|72|67|102|252|812|1226|992|789|791|796|787|873|947|1014|1159|1027|1086|878|692|455|377|284|15707|188|South
* Apr 17,|2004|Saturday|201|111|85|75|66|123|245|461|698|822|983|977|933|902|912|912|930|1020|896|710|553|488|424|344|13871|188|South
* Apr 18,|2004|Sunday|238|136|97|72|55|71|146|218|357|515|682|813|914|901|898|942|1039|1060|975|784|637|476|330|193|12549|188|South
* Apr 19,|2004|Monday|109|76|64|55|85|283|915|1446|1079|799|743|680|672|668|707|789|800|767|643|480|379|324|312|180|13055|188|South
* Apr 20,|2004|Tuesday|121|67|56|69|100|279|913|1415|1105|833|753|711|688|696|728|793|885|833|689|508|409|343|288|196|13478|188|South
* Apr 21,|2004|Wednesday|145|90|59|63|95|262|911|1351|1063|808|721|723|699|687|723|785|882|819|710|497|398|315|322|203|13331|188|South
* Apr 22,|2004|Thursday|133|71|58|69|105|264|875|1342|1064|793|758|741|700|720|758|855|930|903|780|582|430|371|311|218|13831|188|South
* Apr 23,|2004|Friday|131|98|72|67|102|252|812|1226|992|789|791|796|787|873|947|1014|1159|1027|1086|878|692|455|377|284|15707|188|South
* Apr 24,|2004|Saturday|201|111|85|75|66|123|245|461|698|822|983|977|933|902|912|912|930|1020|896|710|553|488|424|344|13871|188|South
* Apr 25,|2004|Sunday|238|136|97|72|55|71|146|218|357|515|682|813|914|901|898|942|1039|1060|975|784|637|476|330|193|12549|188|South
* Apr 26,|2004|Monday|109|76|64|55|85|283|915|1446|1079|799|743|680|672|668|707|789|800|767|643|480|379|324|312|180|13055|188|South
* Apr 27,|2004|Tuesday|121|67|56|69|100|279|913|1415|1105|833|753|711|688|696|728|793|885|833|689|508|409|343|288|196|13478|188|South
* Apr 28,|2004|Wednesday|145|90|59|63|95|262|911|1351|1063|808|721|723|699|687|723|785|882|819|710|497|398|315|322|203|13331|188|South
* Apr 29,|2004|Thursday|133|71|58|69|105|264|875|1342|1064|793|758|741|700|720|758|855|930|903|780|582|430|371|311|218|13831|188|South
* Apr 30,|2004|Friday|131|98|72|67|102|252|812|1226|992|789|791|796|787|873|947|1014|1159|1027|1086|878|692|455|377|284|15707|188|South
* May 1,|2004|Saturday|176|124|67|46|53|117|285|455|667|871|1015|1037|1087|1102|1076|1085|1035|946|803|723|622|551|398|267|14608|188|North
* May 2,|2004|Sunday|180|112|66|42|42|60|141|243|350|563|890|1016|1120|1156|1177|1266|1293|1114|959|815|614|412|261|175|14067|188|North
* May 3,|2004|Monday|89|56|41|57|97|238|427|584|606|621|644|691|736|756|893|1053|1357|1426|886|612|541|433|276|187|13307|188|North
* May 4,|2004|Tuesday|94|75|48|43|87|214|422|600|575|638|641|722|758|801|908|1167|1224|1408|844|621|544|446|279|182|13341|188|North
May 5, 2004|Wednesday|71|92|44|66|144|282|495|667|543|622|654|655|759|822|971|1250|1413|1380|883|713|606|497|324|177|14130|188|North
May 6, 2004|Thursday|126|84|62|68|133|287|511|614|606|619|698|754|856|891|1046|1270|1525|1481|985|628|605|546|324|205|14924|188|North
May 7, 2004|Friday|125|91|67|67|128|280|441|613|680|748|788|922|1023|1197|1198|1499|1714|1651|1227|854|668|617|377|279|17254|188|North
May 8, 2004|Saturday|153|91|62|41|75|129|296|532|717|910|1074|1121|1249|1231|1235|1226|1232|1213|940|830|705|654|418|256|16390|188|North
May 9, 2004|Sunday|178|91|65|37|36|68|137|280|439|756|918|1194|1225|1209|1299|1353|1538|1479|1133|1041|753|428|267|147|16071|188|North
May 10, 2004|Monday|101|67|58|74|150|318|477|684|643|632|724|731|797|838|933|1163|1369|1387|851|572|584|462|263|200|14078|188|North
May 11, 2004|Tuesday|90|92|52|53|135|288|484|663|620|670|637|715|776|787|963|1182|1388|1354|836|661|570|483|307|181|13987|188|North
May 12, 2004|Wednesday|107|76|51|56|143|290|476|636|579|629|637|687|798|810|1023|1182|1385|1438|856|624|586|501|303|231|14104|188|North
May 13, 2004|Thursday|126|90|65|63|158|289|491|673|637|701|748|783|803|945|991|1236|1389|1534|971|637|574|520|318|192|14934|188|North
May 14, 2004|Friday|122|97|85|68|147|309|463|640|662|696|738|899|1062|1020|1234|1476|1655|1688|1182|838|741|584|394|262|17062|188|North
* May 15,|2004|Saturday|169|93|78|41|84|154|323|521|681|832|991|990|1031|1024|1081|1074|1027|1021|792|714|559|489|338|233|14340|188|North
* May 16,|2004|Sunday|131|97|65|63|59|73|120|263|440|688|948|1024|1169|1353|1391|1311|1260|1041|927|770|577|400|262|181|14613|188|North
May 17, 2004|Monday|86|64|65|74|144|313|435|594|587|634|661|605|759|793|910|1181|1365|1422|856|629|518|452|246|175|13568|188|North
May 18, 2004|Tuesday|119|66|59|53|134|302|468|603|601|676|633|702|753|813|968|1214|1478|1490|873|648|615|525|303|229|14325|188|North
May 19, 2004|Wednesday|97|69|72|52|180|283|475|640|658|657|676|667|793|840|930|1228|1502|1573|921|713|582|417|272|209|14506|188|North
May 20, 2004|Thursday|100|79|72|60|147|309|514|707|618|617|720|754|910|877|1050|1319|1610|1473|1026|716|707|523|327|246|15481|188|North
May 21, 2004|Friday|130|85|68|79|152|257|460|621|667|735|801|902|936|1051|1250|1424|1768|1646|1145|763|618|494|343|279|16674|188|North
May 22, 2004|Saturday|153|84|56|47|69|132|281|501|691|845|1004|1038|989|1051|1050|1037|1002|919|760|650|576|509|350|259|14053|188|North
May 23, 2004|Sunday|189|101|54|42|40|66|160|214|322|590|914|992|1115|1097|1127|1208|1258|1163|940|793|576|377|297|167|13802|188|North
May 24, 2004|Monday|85|64|47|62|159|307|497|621|643|709|719|700|728|779|956|1142|1345|1391|861|607|594|411|248|195|13870|188|North
May 25, 2004|Tuesday|101|57|42|66|131|280|481|653|590|624|708|686|745|759|902|1168|1369|1422|864|684|601|418|271|207|13829|188|North
May 26, 2004|Wednesday|119|81|52|61|149|282|544|670|714|672|747|687|819|850|903|1243|1430|1490|880|691|604|592|315|217|14812|188|North
May 27, 2004|Thursday|109|75|66|53|147|278|490|633|662|641|746|763|872|877|1033|1245|1336|1413|1113|744|669|570|390|263|15188|188|North
May 28, 2004|Friday|116|104|67|73|143|272|435|627|688|743|821|962|1030|1179|1232|1348|1546|1564|1160|810|640|622|431|289|16902|188|North
May 29, 2004|Saturday|165|105|70|62|67|103|232|398|605|779|1012|988|997|992|983|949|924|844|759|693|563|469|293|243|13295|188|North
May 30, 2004|Sunday|152|95|48|37|30|36|113|207|279|520|723|870|955|1087|976|989|1022|943|827|758|643|461|278|194|12243|188|North
May 31, 2004|Monday|106|60|34|30|58|66|143|221|373|557|796|928|983|1142|1165|1279|1246|1077|959|830|585|399|249|189|13475|188|North
* May 1,|2004|Saturday|228|158|98|75|75|109|285|520|758|937|1075|1115|1051|1003|979|937|1003|965|873|733|617|554|466|349|14963|188|South
* May 2,|2004|Sunday|233|125|94|67|49|68|151|251|395|613|778|903|1020|958|1001|1051|1099|1119|1019|817|640|506|370|214|13541|188|South
* May 3,|2004|Monday|107|75|51|52|100|276|909|1452|1078|819|790|789|761|731|808|809|871|824|735|517|422|346|328|187|13837|188|South
* May 4,|2004|Tuesday|118|85|60|68|97|277|968|1452|1077|860|770|746|749|731|784|843|907|788|679|567|395|357|318|171|13867|188|South
May 5, 2004|Wednesday|132|102|54|72|112|408|1125|1421|1040|804|786|762|716|730|761|904|958|903|756|514|442|396|323|210|14431|188|South
May 6, 2004|Thursday|129|81|55|77|140|370|1084|1499|1031|866|820|774|799|791|785|946|981|971|832|581|443|453|358|213|15079|188|South
May 7, 2004|Friday|146|110|63|95|136|352|1084|1499|1082|967|941|869|911|988|972|1195|1266|1264|1187|981|647|545|412|324|18036|188|South
May 8, 2004|Saturday|208|149|90|91|64|132|275|621|844|1084|1245|1305|1140|1106|1058|1071|1029|1064|1037|748|652|552|425|345|16335|188|South
May 9, 2004|Sunday|243|199|87|79|55|102|134|279|552|789|998|1166|1093|985|1030|1122|1222|1280|1292|806|722|513|410|236|15394|188|South
May 10, 2004|Monday|146|102|75|84|147|397|1147|1465|1093|868|788|797|739|714|782|871|858|866|699|509|441|396|315|169|14468|188|South
May 11, 2004|Tuesday|103|88|66|95|127|369|1142|1465|1026|803|746|686|738|668|762|836|923|846|696|509|444|372|361|204|14075|188|South
May 12, 2004|Wednesday|184|85|64|65|131|392|1121|1395|1012|844|787|682|740|737|811|845|977|866|789|483|391|400|325|233|14359|188|South
May 13, 2004|Thursday|135|90|72|86|132|335|1026|1367|943|830|794|762|788|887|805|871|1060|1010|790|582|432|426|332|214|14769|188|South
May 14, 2004|Friday|155|133|90|97|137|323|997|1315|1025|788|880|853|818|1031|1058|1293|1435|1382|1214|1028|701|575|435|314|18077|188|South
* May 15,|2004|Saturday|227|213|111|76|83|146|370|627|764|854|1086|1080|998|936|924|989|982|938|828|720|599|499|355|275|14680|188|South
* May 16,|2004|Sunday|177|105|83|73|55|75|196|318|494|633|753|844|946|935|890|963|1145|1094|975|861|702|445|324|192|13278|188|South
May 17, 2004|Monday|132|65|71|73|143|371|1137|1436|1072|833|792|760|717|782|799|852|981|899|731|509|417|349|313|214|14448|188|South
May 18, 2004|Tuesday|121|76|61|89|139|393|1201|1412|1029|831|747|733|736|779|815|906|919|854|734|556|481|419|380|216|14627|188|South
May 19, 2004|Wednesday|157|112|77|84|115|380|1170|1399|960|787|785|745|763|807|813|869|972|930|757|523|433|334|306|204|14482|188|South
May 20, 2004|Thursday|174|92|58|79|129|372|1100|1447|1069|883|794|795|760|865|849|1004|986|964|825|587|484|441|400|247|15404|188|South
May 21, 2004|Friday|220|102|75|92|147|320|1021|1308|920|854|849|934|908|982|987|1132|1238|1200|1058|843|542|429|347|342|16850|188|South
May 22, 2004|Saturday|251|130|108|90|75|109|279|365|663|852|990|1004|1103|981|962|983|918|982|836|690|598|517|499|371|14356|188|South
May 23, 2004|Sunday|245|154|86|78|49|87|162|300|370|523|817|939|1048|1028|1036|1091|1146|1159|987|798|617|430|307|258|13715|188|South
May 24, 2004|Monday|149|86|82|73|138|384|1144|1413|1026|786|822|787|774|797|801|895|964|926|641|537|359|345|282|172|14383|188|South
May 25, 2004|Tuesday|122|89|68|74|121|401|1115|1438|1055|807|761|790|720|752|756|850|982|858|701|479|373|335|314|199|14160|188|South
May 26, 2004|Wednesday|114|84|61|79|137|391|1113|1411|1096|813|788|780|761|764|869|859|981|966|780|635|512|438|333|208|14973|188|South
May 27, 2004|Thursday|147|87|68|75|129|352|1099|1366|1031|891|842|764|727|826|839|983|1023|981|836|629|463|419|403|220|15200|188|South
May 28, 2004|Friday|171|112|78|85|134|376|939|1193|914|833|897|938|889|956|1104|1265|1272|1266|1328|973|693|501|425|281|17623|188|South
May 29, 2004|Saturday|190|187|121|66|80|112|229|311|581|809|1107|1210|1135|1020|1022|964|880|788|734|624|492|446|329|287|13724|188|South
May 30, 2004|Sunday|237|123|93|61|54|85|211|248|328|550|747|896|928|934|900|868|803|830|769|616|568|471|406|248|11974|188|South
May 31, 2004|Monday|186|128|62|67|54|108|171|230|311|477|739|892|938|916|954|1034|1032|995|896|793|665|472|348|217|12685|188|South
Jun 1, 2004|Tuesday|88|44|75|76|159|324|483|618|596|640|661|683|782|834|908|1176|1426|1376|804|621|525|475|267|195|13836|188|North
Jun 2, 2004|Wednesday|115|84|47|55|150|286|477|603|667|629|639|609|812|810|913|1210|1373|1425|976|636|607|489|324|239|14175|188|North
Jun 3, 2004|Thursday|114|77|73|82|157|302|460|700|721|623|695|751|798|894|972|1103|1405|1439|1072|751|637|550|360|238|14974|188|North
Jun 4, 2004|Friday|134|95|96|77|119|303|528|650|703|753|787|943|984|1119|1252|1459|1694|1646|1154|801|683|572|433|302|17287|188|North
Jun 5, 2004|Saturday|155|79|67|57|96|173|302|497|895|1046|1100|1133|1143|1026|1040|1095|1052|907|801|712|652|600|412|304|15344|188|North
Jun 6, 2004|Sunday|156|112|58|50|59|129|185|279|423|657|906|1166|1170|1208|1112|1189|1137|1008|924|758|643|487|290|187|14293|188|North
Jun 7, 2004|Monday|117|65|65|64|179|307|490|587|615|619|651|649|728|783|894|1042|1342|1347|845|633|541|478|307|203|13551|188|North
Jun 8, 2004|Tuesday|96|71|64|63|139|303|477|621|668|711|642|669|827|828|918|1169|1491|1435|926|658|560|568|307|211|14422|188|North
Jun 9, 2004|Wednesday|111|72|53|56|132|292|483|596|678|714|707|752|843|866|900|1124|1335|1300|870|590|572|445|302|215|14008|188|North
Jun 10, 2004|Thursday|124|96|58|86|159|268|500|691|681|693|708|780|826|946|1107|1306|1522|1494|1040|754|632|552|355|220|15598|188|North
Jun 11, 2004|Friday|141|81|63|76|137|271|423|594|621|746|824|1038|1044|1148|1379|1578|1794|1669|1081|494|614|536|413|231|16996|188|North
Jun 12, 2004|Saturday|136|96|73|74|93|189|264|533|765|922|961|1208|1222|1178|1102|1196|1077|1074|826|901|592|523|398|247|15650|188|North
Jun 13, 2004|Sunday|147|110|69|36|55|91|182|305|451|696|1077|1199|1343|1284|1079|1162|1253|1171|1061|859|738|521|302|177|15368|188|North
Jun 14, 2004|Monday|90|71|54|81|144|311|512|603|594|694|680|695|772|778|916|1133|1434|1356|853|626|577|546|329|216|14065|188|North
Jun 15, 2004|Tuesday|111|102|55|55|136|289|481|629|583|659|651|716|801|885|945|1221|1483|1507|907|613|623|557|372|278|14659|188|North
Jun 16, 2004|Wednesday|106|100|70|74|146|307|482|651|664|693|741|724|880|963|1047|1216|1591|1406|909|622|521|517|330|221|14981|188|North
Jun 17, 2004|Thursday|133|86|51|90|155|298|474|672|679|719|755|882|883|996|1118|1328|1579|1546|1122|732|698|718|398|240|16352|188|North
Jun 18, 2004|Friday|127|114|85|88|153|285|449|677|746|808|868|984|1114|1193|1277|1603|1789|1644|1254|913|704|723|487|323|18408|188|North
Jun 19, 2004|Saturday|162|98|88|68|93|183|338|558|821|965|1037|1143|1167|1087|1055|1123|1106|999|971|716|650|565|434|295|15722|188|North
Jun 20, 2004|Sunday|172|87|81|40|62|106|154|272|437|717|1076|1172|1332|1150|1355|1457|1473|1386|1328|1051|960|622|286|188|16964|188|North
Jun 21, 2004|Monday|112|57|61|69|157|318|498|605|637|728|714|738|743|848|945|1082|1420|1450|968|625|632|552|349|248|14556|188|North
Jun 22, 2004|Tuesday|120|79|54|74|132|285|478|640|639|686|708|696|785|891|984|1254|1474|1545|887|691|614|557|325|219|14817|188|North
Jun 23, 2004|Wednesday|114|78|69|62|147|296|464|656|689|679|679|781|841|867|993|1225|1473|1561|1010|709|650|597|365|259|15264|188|North
Jun 24, 2004|Thursday|116|90|55|73|132|287|472|674|657|716|792|849|841|957|1071|1310|1495|1545|1058|710|702|680|387|265|15934|188|North
Jun 25, 2004|Friday|152|91|72|88|157|272|527|641|726|800|892|877|1004|1169|1242|1533|1719|1545|1092|841|721|717|478|307|17663|188|North
Jun 26, 2004|Saturday|173|134|76|70|102|150|273|544|786|932|1109|1173|1129|1100|1043|1027|936|853|728|690|585|494|427|332|14866|188|North
Jun 27, 2004|Sunday|206|132|75|40|67|71|142|252|444|646|973|1112|1075|1071|1208|1224|1206|1077|955|784|655|487|297|192|14391|188|North
Jun 28, 2004|Monday|110|67|55|63|173|338|502|586|615|683|745|743|748|878|894|1182|1398|1491|980|699|590|578|339|219|14676|188|North
Jun 29, 2004|Tuesday|122|93|74|55|161|297|470|635|636|648|746|707|845|847|1074|1262|1586|1562|974|676|653|524|411|243|15301|188|North
Jun 30, 2004|Wednesday|114|79|80|73|149|281|435|603|695|709|789|779|874|895|1048|1289|1496|1632|1121|775|630|621|339|237|15743|188|North
Jun 1, 2004|Tuesday|127|73|74|51|133|399|1149|1438|991|827|825|848|804|759|819|909|896|871|728|521|405|349|373|205|14574|188|South
Jun 2, 2004|Wednesday|117|94|59|78|149|397|1109|1428|998|826|806|716|732|728|771|866|853|852|749|525|446|469|347|213|14328|188|South
Jun 3, 2004|Thursday|151|94|52|82|122|377|1029|1385|1004|821|815|749|736|806|781|904|989|975|810|593|526|520|425|264|15010|188|South
Jun 4, 2004|Friday|143|108|86|85|142|374|1039|1269|963|832|834|843|899|908|1017|1073|1122|1129|1092|877|645|551|459|399|16889|188|South
Jun 5, 2004|Saturday|278|164|111|96|88|144|340|465|590|870|1010|1136|1125|1069|1096|1063|1043|965|877|704|696|651|471|391|15443|188|South
Jun 6, 2004|Sunday|238|140|98|85|55|80|159|261|411|601|760|895|948|1027|1022|1104|1214|1297|1112|1017|851|564|459|240|14638|188|South
Jun 7, 2004|Monday|137|114|56|80|134|412|1138|1436|936|871|847|770|815|826|804|815|850|905|722|520|468|474|376|228|14734|188|South
Jun 8, 2004|Tuesday|120|83|84|75|133|400|1124|1468|1017|852|803|758|781|780|855|841|938|1029|706|549|472|431|335|253|14887|188|South
Jun 9, 2004|Wednesday|148|108|68|67|130|378|1051|1404|966|849|854|869|794|806|868|876|918|846|653|570|453|395|333|286|14690|188|South
Jun 10, 2004|Thursday|144|92|81|90|148|384|997|1435|1103|1037|961|872|903|856|875|919|975|1005|855|652|517|452|412|282|16047|188|South
Jun 11, 2004|Friday|187|120|79|88|146|345|931|1265|936|961|947|980|978|1069|1144|1241|1264|1179|1013|708|562|529|424|337|17433|188|South
Jun 12, 2004|Saturday|253|182|114|89|97|135|301|538|696|964|1090|1072|1051|1046|997|951|1093|1079|952|867|614|528|544|345|15598|188|South
Jun 13, 2004|Sunday|229|160|111|73|67|90|168|231|429|664|783|967|950|970|1015|1213|1301|1380|1170|1003|848|564|471|276|15133|188|South
Jun 14, 2004|Monday|148|104|63|75|130|423|1074|1417|1009|787|824|832|850|821|856|842|948|844|761|532|526|413|390|222|14891|188|South
Jun 15, 2004|Tuesday|120|94|49|69|139|378|1137|1433|1103|847|851|780|809|779|785|820|960|979|799|527|462|422|420|251|15013|188|South
Jun 16, 2004|Wednesday|146|88|52|79|149|377|1096|1393|1097|857|864|873|821|822|849|855|997|967|757|596|465|418|363|256|15237|188|South
Jun 17, 2004|Thursday|198|99|73|93|145|380|1065|1407|1022|953|873|804|881|798|892|878|1078|1082|943|682|610|501|504|293|16254|188|South
Jun 18, 2004|Friday|222|159|87|109|157|387|1043|1296|989|932|986|955|959|1057|1192|1375|1407|1445|1336|938|839|723|466|375|19434|188|South
Jun 19, 2004|Saturday|324|158|119|100|93|142|322|552|762|1001|1062|1052|1058|1073|1073|1119|1095|1100|913|821|751|718|614|414|16436|188|South
Jun 20, 2004|Sunday|284|176|117|63|67|85|182|330|491|763|972|1161|1101|1185|1144|1272|1402|1309|1161|1080|924|710|452|252|16683|188|South
Jun 21, 2004|Monday|157|98|74|84|159|428|1124|1445|1012|832|783|823|936|798|881|811|925|1026|796|623|512|407|362|189|15285|188|South
Jun 22, 2004|Tuesday|137|100|73|84|134|399|1061|1468|1050|880|802|785|843|807|861|847|949|895|808|584|477|516|404|239|15203|188|South
Jun 23, 2004|Wednesday|134|90|69|73|151|410|1049|1437|1042|857|814|849|811|868|855|898|1050|962|874|641|506|516|409|246|15611|188|South
Jun 24, 2004|Thursday|160|111|72|89|126|385|1004|1397|1059|986|862|870|885|893|904|1015|1067|1054|916|674|552|511|410|244|16246|188|South
Jun 25, 2004|Friday|159|129|72|106|148|378|992|1292|1015|943|905|994|1026|1040|1133|1246|1330|1327|1114|846|699|531|450|352|18227|188|South
Jun 26, 2004|Saturday|220|170|91|92|87|139|337|494|686|864|1086|1077|967|917|894|926|908|978|946|739|632|603|602|405|14860|188|South
Jun 27, 2004|Sunday|225|186|111|69|69|123|170|270|365|565|757|935|1026|1048|1004|1136|1075|1176|1072|870|760|617|455|238|14322|188|South
Jun 28, 2004|Monday|155|93|64|81|149|419|1105|1456|972|878|850|837|853|791|790|848|944|897|829|617|559|507|396|231|15321|188|South
Jun 29, 2004|Tuesday|149|98|78|77|145|429|1059|1404|1026|877|824|801|833|835|892|851|952|934|861|602|533|562|384|262|15468|188|South
Jun 30, 2004|Wednesday|236|127|65|70|113|404|1071|1389|1050|866|860|852|851|866|868|908|991|923|899|700|619|548|391|323|15990|188|South
Jul 1, 2004|Thursday|156|95|64|101|159|286|488|627|688|787|842|889|954|1037|1108|1353|1543|1633|1062|764|698|637|421|282|16674|188|North
Jul 2, 2004|Friday|140|100|76|110|134|246|382|556|712|838|964|1043|1169|1336|1303|1465|1605|1473|1200|843|727|552|389|291|17654|188|North
Jul 3, 2004|Saturday|152|104|89|57|94|166|225|403|633|875|1025|1029|1019|973|985|887|802|773|655|607|537|523|323|210|13146|188|North
Jul 4, 2004|Sunday|138|86|68|47|54|65|107|215|358|533|778|825|878|897|799|703|688|722|620|522|416|354|357|528|10758|188|North
Jul 5, 2004|Monday|187|73|52|33|62|91|181|275|460|587|840|941|974|1097|1159|1198|1137|1052|836|795|608|474|271|189|13572|188|North
Jul 6, 2004|Tuesday|103|57|56|82|182|278|492|562|610|643|808|795|846|853|907|1090|1456|1398|846|615|507|463|298|230|14177|188|North
Jul 7, 2004|Wednesday|137|103|63|69|132|301|442|574|650|692|764|753|846|872|975|1276|1411|1562|1011|725|646|619|353|245|15221|188|North
Jul 8, 2004|Thursday|117|77|73|68|166|287|479|572|673|691|763|771|861|883|1015|1189|1385|1465|1020|738|658|612|397|274|15234|188|North
Jul 9, 2004|Friday|168|88|76|86|168|238|438|610|718|774|818|948|1060|1151|1251|1553|1778|1695|1258|826|713|684|407|295|17801|188|North
Jul 10, 2004|Saturday|151|101|75|62|90|167|294|502|811|1008|1160|1099|1129|1120|1253|1225|978|858|804|788|658|587|382|323|15625|188|North
Jul 11, 2004|Sunday|167|76|60|47|54|70|158|243|348|557|953|1106|1207|1297|1275|1267|1335|1163|946|830|676|440|325|204|14804|188|North
Jul 12, 2004|Monday|112|71|54|81|174|305|550|591|679|734|772|769|799|826|900|1140|1420|1378|925|675|542|539|312|217|14565|188|North
Jul 13, 2004|Tuesday|109|86|66|58|131|289|502|569|641|616|662|640|753|834|991|1179|1506|1524|917|639|579|522|301|256|14370|188|North
Jul 14, 2004|Wednesday|106|88|51|50|152|274|502|600|658|747|776|832|839|881|991|1223|1502|1586|1123|733|623|579|332|237|15485|188|North
Jul 15, 2004|Thursday|140|99|74|62|150|279|572|623|710|744|861|811|943|957|1062|1256|1500|1512|1133|757|687|614|352|259|16157|188|North
Jul 16, 2004|Friday|166|106|68|84|146|295|471|628|705|857|984|1001|1082|1157|1331|1470|1596|1672|1175|855|653|624|453|320|17899|188|North
